ID,CUSTOMER_OFFER_ID,VERIFIED_REDEMPTION_COUNT,SUBMITTED_REDEMPTION_COUNT,OFFER_AMOUNT,CREATED_AT
691792392,19955435488,1,1,0.5,2021-03-20 20:17:22.000
691793368,19950465392,1,5,3,2021-03-20 20:18:47.000
691793880,19955462394,3,1,0.25,2021-03-20 20:19:35.000
691794942,19954985052,1,1,0.85,2021-03-20 20:21:17.000
691755262,19955101105,0,3,3.25,2021-03-20 19:17:38.000
691756023,19954680870,1,1,0.5,2021-03-20 19:18:49.000
691756120,19955262846,1,1,3,2021-03-20 19:18:54.000
691756347,19954582587,1,1,0.5,2021-03-20 19:19:19.000
691756469,19955316604,1,1,0.45,2021-03-20 19:19:31.000
691757952,19952507506,1,1,0.5,2021-03-20 19:22:09.000
691758671,19955301433,,1,,2021-03-20 19:23:28.000
691758940,19954923888,1,1,1.25,2021-03-20 19:23:55.000
691759137,19952734870,1,1,0.25,2021-03-20 19:24:13.000
691760148,19955312737,1,1,0.25,2021-03-20 19:25:40.000
691761310,19955319183,1,1,0.25,2021-03-20 19:27:34.000
691761340,19954704903,1,1,0.25,2021-03-20 19:27:37.000
691765535,19955338365,1,,0.5,2021-03-20 19:34:31.000
691769064,19953270225,2,,3,2021-03-20 19:39:50.000
691769546,19955365171,1,1,0.75,2021-03-20 19:40:35.000
691770509,19955112512,1,1,1.75,2021-03-20 19:41:50.000
691772477,19955364396,1,,0.25,2021-03-20 19:45:11.000
691772757,19955372823,1,1,0.5,2021-03-20 19:45:43.000
691773189,19955329831,1,1,2.25,2021-03-20 19:46:27.000
691773191,19955194646,1,1,0.5,2021-03-20 19:46:27.000
691774502,19951839962,2,2,0.2,2021-03-20 19:48:12.000
691775499,19952703147,1,,0.85,2021-03-20 19:49:44.000
691776155,19955336467,1,1,0.5,2021-03-20 19:50:36.000
691777412,19955287652,1,1,1.25,2021-03-20 19:52:43.000
691777942,19955384924,1,1,0.5,2021-03-20 19:53:42.000
691778338,19955083597,1,1,3,2021-03-20 19:54:17.000
691778435,19955398295,1,1,0.5,2021-03-20 19:54:27.000
691778991,19955117025,1,1,8,2021-03-20 19:55:21.000
691779120,19955312488,1,1,1,2021-03-20 19:55:33.000
691779121,19955311654,1,1,2,2021-03-20 19:55:33.000
691779123,19948714630,1,1,1.88,2021-03-20 19:55:33.000
691779127,19955356887,1,1,0.25,2021-03-20 19:55:33.000
691783930,19954009927,1,1,0.5,2021-03-20 20:03:34.000
691784579,19954429181,1,,0.25,2021-03-20 20:04:35.000
691785310,19955409874,1,1,0.5,2021-03-20 20:05:42.000
691789286,19955439050,1,1,0.5,2021-03-20 20:12:07.000
691790197,19955205804,1,1,0.5,2021-03-20 20:13:40.000
691790229,19955226945,1,1,2.25,2021-03-20 20:13:43.000
691790271,19955418468,1,1,0.5,2021-03-20 20:13:50.000
691790707,19953658843,1,1,3,2021-03-20 20:14:34.000
691790709,19953659427,1,1,1,2021-03-20 20:14:34.000
691790710,19953659121,1,1,1,2021-03-20 20:14:34.000
691792662,19948310508,2,2,0.25,2021-03-20 20:17:41.000
691756025,19954677238,1,1,0.5,2021-03-20 19:18:49.000
691756026,19954787853,3,3,0.75,2021-03-20 19:18:49.000
691756027,19954748289,1,1,1.5,2021-03-20 19:18:49.000
691757804,19953284465,2,2,0.65,2021-03-20 19:21:57.000
691759134,19955185122,1,1,2.25,2021-03-20 19:24:12.000
691759136,19952733799,1,1,0.5,2021-03-20 19:24:12.000
691760143,19955317631,1,1,1.22,2021-03-20 19:25:40.000
691760492,19955328497,1,,0.5,2021-03-20 19:26:10.000
691761124,19955333309,1,1,0.5,2021-03-20 19:27:12.000
691762224,19952798451,1,,0.5,2021-03-20 19:29:14.000
691764266,19955332312,1,1,0.25,2021-03-20 19:32:22.000
691767640,19955358321,1,1,2,2021-03-20 19:37:41.000
691768800,19953868319,1,1,2.25,2021-03-20 19:39:27.000
691769781,19955121853,1,1,0.25,2021-03-20 19:40:49.000
691770506,19955114319,1,1,2,2021-03-20 19:41:50.000
691772068,19955368032,1,1,1.22,2021-03-20 19:44:28.000
691775355,19952301912,1,1,0.5,2021-03-20 19:49:29.000
691775480,19952703630,1,,0.75,2021-03-20 19:49:43.000
691776157,19955325912,1,1,0.25,2021-03-20 19:50:36.000
691778340,19955082019,1,1,1,2021-03-20 19:54:17.000
691778571,19955064864,1,1,0.25,2021-03-20 19:54:42.000
691778757,19955396030,1,1,0.5,2021-03-20 19:55:01.000
691779125,19954947261,1,1,2,2021-03-20 19:55:33.000
691779128,19955335157,1,1,0.25,2021-03-20 19:55:33.000
691779130,19954940472,1,1,1.5,2021-03-20 19:55:33.000
691781539,19955410942,1,1,0.5,2021-03-20 19:59:33.000
691781595,19955307947,1,1,8,2021-03-20 19:59:41.000
691786501,19955410063,1,1,0.25,2021-03-20 20:07:30.000
691787712,19955181853,1,1,0.5,2021-03-20 20:09:27.000
691787714,19955181295,1,1,0.25,2021-03-20 20:09:27.000
691787819,19954803180,2,2,1.5,2021-03-20 20:09:38.000
691788123,19955427548,1,1,3,2021-03-20 20:10:10.000
691788352,19954196119,2,2,,2021-03-20 20:10:32.000
691790130,19955289979,1,1,1.49,2021-03-20 20:13:35.000
691790133,19955216374,1,1,0.4,2021-03-20 20:13:35.000
691790136,19955299340,1,1,0.5,2021-03-20 20:13:35.000
691790138,19955217370,1,1,2.25,2021-03-20 20:13:35.000
691790139,19955215944,1,1,0.5,2021-03-20 20:13:35.000
691790227,19955226859,1,1,2.49,2021-03-20 20:13:43.000
691790230,19955226651,1,1,2.25,2021-03-20 20:13:43.000
691790246,19955441061,1,1,0.5,2021-03-20 20:13:44.000
691793369,19950428007,1,2,3,2021-03-20 20:18:47.000
691793640,19955419837,1,1,0.25,2021-03-20 20:19:10.000
691758672,19955293436,1,1,0.5,2021-03-20 19:23:28.000
691761895,19950425804,1,1,0.5,2021-03-20 19:28:39.000
691764574,19948646542,1,1,0.5,2021-03-20 19:33:00.000
691765546,19948326707,1,1,2.25,2021-03-20 19:34:31.000
691766613,19955355133,1,1,0.5,2021-03-20 19:36:06.000
691766986,19952467207,1,,0.5,2021-03-20 19:36:47.000
691767643,19955353102,2,2,3,2021-03-20 19:37:42.000
691768797,19953877685,1,1,3,2021-03-20 19:39:27.000
691768799,19953802158,1,1,1,2021-03-20 19:39:27.000
691768801,19953869408,1,1,2.25,2021-03-20 19:39:27.000
691769479,19955341712,1,1,0.5,2021-03-20 19:40:28.000
691770476,19955349511,2,2,1,2021-03-20 19:41:46.000
691771850,19955357085,1,1,0.5,2021-03-20 19:44:02.000
691772283,19954116236,1,1,0.55,2021-03-20 19:44:49.000
691772469,19955363513,1,,0.5,2021-03-20 19:45:11.000
691773169,19955381889,1,,0.7845,2021-03-20 19:46:23.000
691773173,19955368774,,3,,2021-03-20 19:46:24.000
691773790,19955373909,4,4,2,2021-03-20 19:47:10.000
691774504,19951932805,1,1,0.5,2021-03-20 19:48:12.000
691774505,19955003898,1,1,0.5,2021-03-20 19:48:12.000
691774789,19955070950,1,1,0.5,2021-03-20 19:48:31.000
691775674,19955345836,1,1,0.25,2021-03-20 19:49:55.000
691777413,19955393798,1,1,4,2021-03-20 19:52:43.000
691779118,19955399218,2,2,1.25,2021-03-20 19:55:33.000
691779152,19955399956,1,1,0.25,2021-03-20 19:55:35.000
691779229,19952948869,1,1,0.5,2021-03-20 19:55:45.000
691780167,19955404794,1,1,0.5,2021-03-20 19:57:11.000
691780297,19955407229,1,,6.31,2021-03-20 19:57:31.000
691780334,19955371060,1,1,0.5,2021-03-20 19:57:37.000
691780532,19954366244,1,1,0.5,2021-03-20 19:57:55.000
691781928,19953867122,1,1,0.5,2021-03-20 20:00:20.000
691782713,19955412402,1,1,0.5,2021-03-20 20:01:39.000
691782923,19955316684,1,1,0.75,2021-03-20 20:01:59.000
691784571,19953313166,1,,0.25,2021-03-20 20:04:35.000
691784903,19952526270,1,1,0.5,2021-03-20 20:05:01.000
691785289,19955420185,1,1,0.25,2021-03-20 20:05:39.000
691785652,19955416161,1,1,0.5,2021-03-20 20:06:10.000
691787816,19954813309,1,1,1,2021-03-20 20:09:38.000
691787818,19954836159,2,1,1.25,2021-03-20 20:09:38.000
691787825,19954786831,1,1,0.25,2021-03-20 20:09:38.000
691788090,19955248366,1,1,0.25,2021-03-20 20:10:06.000
691788122,19955429752,1,1,1,2021-03-20 20:10:10.000
691788129,19955430864,1,1,1,2021-03-20 20:10:11.000
691790025,19952618645,1,1,0.5,2021-03-20 20:13:23.000
691790137,19955408538,1,1,1.25,2021-03-20 20:13:35.000
691790142,19955217783,1,1,0.25,2021-03-20 20:13:36.000
691790228,19955227068,1,1,1.69,2021-03-20 20:13:43.000
691790716,19953658619,1,1,0.5,2021-03-20 20:14:34.000
691792764,19955455206,1,1,0.5,2021-03-20 20:17:53.000
691792773,19952484190,1,1,1.22,2021-03-20 20:17:54.000
691792775,19952467361,1,1,0.25,2021-03-20 20:17:54.000
691793372,19950426890,1,3,1,2021-03-20 20:18:47.000
691793374,19955321304,1,1,0.5,2021-03-20 20:18:48.000
691796127,19951058026,1,1,1,2021-03-20 20:23:07.000
691797650,19951307993,0,1,4,2021-03-20 20:25:13.000
691795327,19955448612,1,1,0.5,2021-03-20 20:21:48.000
691796126,19951057790,1,1,1.49,2021-03-20 20:23:07.000
691796131,19951058218,1,1,3,2021-03-20 20:23:07.000
691796133,19951058717,1,1,3,2021-03-20 20:23:07.000
691797050,19955466632,1,1,0.5,2021-03-20 20:24:22.000
691797652,19951308013,0,1,5,2021-03-20 20:25:13.000
691796136,19951057816,1,1,2.25,2021-03-20 20:23:07.000
691796129,19955332269,1,1,3,2021-03-20 20:23:07.000
691795677,19953152783,1,1,0.5,2021-03-20 20:22:23.000
691795678,19955455209,1,1,0.25,2021-03-20 20:22:23.000
691796135,19951059008,1,1,2.25,2021-03-20 20:23:07.000
691796592,19955043614,1,1,0.25,2021-03-20 20:23:45.000
691797649,19951308019,0,1,6,2021-03-20 20:25:13.000
691796134,19951056483,1,1,2,2021-03-20 20:23:07.000
691797475,19955466600,1,1,0.5,2021-03-20 20:24:57.000
691797653,19955483131,1,2,2,2021-03-20 20:25:13.000
691796323,19955471667,0,1,0.5,2021-03-20 20:23:23.000
691795328,19955447895,1,1,0.25,2021-03-20 20:21:48.000
691799440,19955492049,0,1,1,2021-03-20 20:27:52.000
691799518,19955044658,1,1,0.5,2021-03-20 20:27:59.000
691800109,19950878262,1,1,0.25,2021-03-20 20:28:54.000
691800112,19952297337,1,1,0.5,2021-03-20 20:28:55.000
691800146,19953700655,1,,2.5,2021-03-20 20:28:57.000
691801676,19953900537,1,1,3,2021-03-20 20:31:23.000
691801678,19953901269,1,1,2,2021-03-20 20:31:24.000
691801778,19955501880,1,1,0.5,2021-03-20 20:31:34.000
691801799,19955500372,1,1,3,2021-03-20 20:31:36.000
691801997,19955497288,0,1,1,2021-03-20 20:31:50.000
691802003,19955497762,0,1,0.5,2021-03-20 20:31:50.000
691800105,19950856498,4,4,2,2021-03-20 20:28:54.000
691800108,19953721168,1,1,4,2021-03-20 20:28:54.000
691800846,19955486954,1,1,3,2021-03-20 20:30:06.000
691799438,19955491344,0,1,5,2021-03-20 20:27:52.000
691800102,19950867654,1,1,0.75,2021-03-20 20:28:54.000
691800107,19950868649,1,1,1,2021-03-20 20:28:54.000
691800110,19950868047,1,1,1,2021-03-20 20:28:55.000
691800520,19955475597,1,1,3,2021-03-20 20:29:35.000
691800521,19955475206,1,1,2,2021-03-20 20:29:35.000
691800522,19955474005,1,1,1,2021-03-20 20:29:35.000
691800524,19955474994,1,1,2,2021-03-20 20:29:35.000
691801995,19955499363,0,1,3,2021-03-20 20:31:50.000
691798196,19955461960,1,1,0.25,2021-03-20 20:26:05.000
691798317,19952843109,1,1,2.68,2021-03-20 20:26:16.000
691800111,19950881851,1,1,1.5,2021-03-20 20:28:55.000
691800113,19953730538,1,1,2,2021-03-20 20:28:55.000
691800518,19955475344,1,1,3,2021-03-20 20:29:34.000
691800525,19955477207,1,1,0.25,2021-03-20 20:29:35.000
691801797,19955499330,1,1,2,2021-03-20 20:31:36.000
691801798,19955499996,1,1,3,2021-03-20 20:31:36.000
691802000,19955498326,,1,,2021-03-20 20:31:50.000
691802002,19955498487,,1,,2021-03-20 20:31:50.000
691798195,19955463291,1,1,1,2021-03-20 20:26:05.000
691799495,19955484661,1,1,0.5,2021-03-20 20:27:58.000
691800104,19950856495,1,1,1.88,2021-03-20 20:28:54.000
691800848,19955486476,1,1,1,2021-03-20 20:30:06.000
691801677,19953905332,1,1,3,2021-03-20 20:31:23.000
691801994,19955498180,0,1,3,2021-03-20 20:31:50.000
691802001,19955497953,0,1,1,2021-03-20 20:31:50.000
691798498,19955362959,1,1,1.25,2021-03-20 20:26:35.000
691798830,19955460624,1,1,0.25,2021-03-20 20:27:04.000
691799793,19953721182,1,1,8,2021-03-20 20:28:28.000
691799829,19955493621,1,1,0.25,2021-03-20 20:28:31.000
691800257,19955493509,1,1,,2021-03-20 20:29:08.000
691800519,19955474961,1,1,3,2021-03-20 20:29:35.000
691800604,19955355938,3,3,0.5,2021-03-20 20:29:43.000
691800606,19955350544,1,1,0.25,2021-03-20 20:29:43.000
691800847,19955487521,1,1,3,2021-03-20 20:30:06.000
691800849,19955487375,1,1,2,2021-03-20 20:30:06.000
691801996,19955500355,0,1,2.5,2021-03-20 20:31:50.000
691801373,19955500667,2,2,0.2,2021-03-20 20:30:54.000
691801679,19953900351,1,1,1,2021-03-20 20:31:24.000
691801680,19955444803,1,1,3,2021-03-20 20:31:24.000
691801993,19955499866,0,1,1,2021-03-20 20:31:50.000
691799308,19954317944,3,3,0.5,2021-03-20 20:27:44.000
691800133,19953160228,1,1,2,2021-03-20 20:28:56.000
691800850,19955486299,1,1,0.5,2021-03-20 20:30:06.000
691802238,19955498366,1,1,0.5,2021-03-20 20:32:09.000
691803585,19955339529,1,1,0.5,2021-03-20 20:34:14.000
691803652,19954931627,1,1,0.5,2021-03-20 20:34:20.000
691804101,19955311168,1,1,0.5,2021-03-20 20:35:03.000
691804825,19955503146,1,1,0.5,2021-03-20 20:36:14.000
691804842,19955514083,1,1,0.5,2021-03-20 20:36:15.000
691804892,19954635549,1,,3,2021-03-20 20:36:21.000
691804902,19954631332,1,,3,2021-03-20 20:36:21.000
691805891,19955501723,1,1,0.5,2021-03-20 20:37:47.000
691803547,19954240554,1,1,0.5,2021-03-20 20:34:10.000
691803724,19955510529,1,1,0.5,2021-03-20 20:34:27.000
691804881,19954625635,1,,0.5,2021-03-20 20:36:20.000
691804896,19954732852,1,,3,2021-03-20 20:36:21.000
691804900,19954632118,1,,1,2021-03-20 20:36:21.000
691805098,19952234594,1,,0.5,2021-03-20 20:36:38.000
691805120,19951977876,2,,0.5,2021-03-20 20:36:38.000
691805412,19955513290,1,1,0.5,2021-03-20 20:37:05.000
691803026,19955505885,1,1,0.5,2021-03-20 20:33:22.000
691803063,19955502441,1,1,0.5,2021-03-20 20:33:26.000
691803669,19954738588,2,2,0.4,2021-03-20 20:34:22.000
691805121,19951974803,1,,0.65,2021-03-20 20:36:39.000
691805129,19951986669,1,,2.56,2021-03-20 20:36:39.000
691805131,19951970300,1,,2,2021-03-20 20:36:39.000
691805133,19951977398,1,,1,2021-03-20 20:36:40.000
691802240,19955467627,1,1,0.5,2021-03-20 20:32:09.000
691803103,19955506216,0,1,8,2021-03-20 20:33:30.000
691803104,19955500945,1,1,3,2021-03-20 20:33:30.000
691803435,19955369920,1,1,0.5,2021-03-20 20:34:01.000
691805110,19952235124,1,,0.25,2021-03-20 20:36:38.000
691805112,19952235596,1,,0.25,2021-03-20 20:36:38.000
691805656,19955504264,1,1,0.5,2021-03-20 20:37:26.000
691805736,19955513593,1,1,0.25,2021-03-20 20:37:32.000
691802527,19955499420,1,1,0.5,2021-03-20 20:32:34.000
691803670,19954738295,1,1,0.5,2021-03-20 20:34:22.000
691805253,19955490461,1,1,0.5,2021-03-20 20:36:48.000
691805267,19955515184,0,1,3,2021-03-20 20:36:50.000
691803671,19954739799,1,1,0.25,2021-03-20 20:34:22.000
691803872,19955509054,1,1,0.5,2021-03-20 20:34:45.000
691805269,19955515684,0,1,3,2021-03-20 20:36:50.000
691804884,19954628111,1,,0.25,2021-03-20 20:36:20.000
691804885,19954628879,1,,0.25,2021-03-20 20:36:20.000
691805122,19951973448,2,,1,2021-03-20 20:36:39.000
691805125,19951973073,1,,0.5,2021-03-20 20:36:39.000
691805132,19955511954,4,4,0.4,2021-03-20 20:36:39.000
691805892,19955497556,1,1,0.25,2021-03-20 20:37:47.000
691808035,19951436335,2,,3,2021-03-20 20:41:00.000
691808389,19955506674,1,1,0.5,2021-03-20 20:41:31.000
691809866,19954976590,3,3,3,2021-03-20 20:43:45.000
691809974,19952931220,1,1,0.5,2021-03-20 20:43:54.000
691807166,19955519018,1,1,0.5,2021-03-20 20:39:39.000
691808387,19955527390,1,1,1,2021-03-20 20:41:31.000
691808649,19955527322,1,1,0.25,2021-03-20 20:42:08.000
691809059,19955529346,2,2,3,2021-03-20 20:42:41.000
691809867,19954962167,1,1,1,2021-03-20 20:43:45.000
691809869,19954899446,1,1,0.5,2021-03-20 20:43:45.000
691809972,19952932299,1,1,8,2021-03-20 20:43:54.000
691807150,19955520236,1,1,0.5,2021-03-20 20:39:37.000
691807444,19952797087,1,,0.5,2021-03-20 20:39:59.000
691807445,19952797630,1,,0.25,2021-03-20 20:39:59.000
691807518,19955340074,1,1,0.25,2021-03-20 20:40:09.000
691808097,19953091405,1,1,2,2021-03-20 20:41:07.000
691808993,19955521874,1,1,0.5,2021-03-20 20:42:38.000
691809233,19955513416,1,1,0.5,2021-03-20 20:42:51.000
691809864,19955009607,1,1,1.5,2021-03-20 20:43:45.000
691807592,19955504060,1,1,0.5,2021-03-20 20:40:19.000
691808392,19955496271,1,1,0.25,2021-03-20 20:41:31.000
691806245,19951061375,3,3,1,2021-03-20 20:38:13.000
691808103,19953143276,1,1,0.25,2021-03-20 20:41:07.000
691809862,19955022378,1,1,2.25,2021-03-20 20:43:45.000
691807437,19955237289,5,5,1,2021-03-20 20:39:59.000
691808102,19953085645,1,1,0.5,2021-03-20 20:41:07.000
691807446,19952798087,1,,0.25,2021-03-20 20:40:00.000
691807494,19952803393,3,,0.5,2021-03-20 20:40:04.000
691808100,19953090916,1,1,1.5,2021-03-20 20:41:07.000
691808104,19953086014,1,1,0.25,2021-03-20 20:41:07.000
691809774,19955529389,2,2,3,2021-03-20 20:43:39.000
691809863,19954977271,1,1,2,2021-03-20 20:43:45.000
691809865,19954978068,1,1,2,2021-03-20 20:43:45.000
691809868,19954972315,1,1,1,2021-03-20 20:43:45.000
691807435,19955237664,5,5,1,2021-03-20 20:39:59.000
691807585,19954123002,1,1,1,2021-03-20 20:40:17.000
691807586,19954120578,1,1,0.5,2021-03-20 20:40:17.000
691807717,19955528841,1,,2.55,2021-03-20 20:40:33.000
691808052,19951435262,2,,2,2021-03-20 20:41:00.000
691808054,19951435379,1,,2.5,2021-03-20 20:41:01.000
691808098,19953086404,1,1,0.5,2021-03-20 20:41:07.000
691810915,19955530840,1,1,0.5,2021-03-20 20:45:19.000
691810933,19955540209,1,1,0.5,2021-03-20 20:45:21.000
691811216,19955488069,1,1,0.5,2021-03-20 20:45:50.000
691812993,19955545249,1,1,0.5,2021-03-20 20:48:44.000
691813973,19955536326,2,2,0.2,2021-03-20 20:50:19.000
691813974,19955542247,1,1,0.5,2021-03-20 20:50:19.000
691812189,19955535486,1,1,0.25,2021-03-20 20:47:28.000
691813978,19955535052,1,1,0.5,2021-03-20 20:50:19.000
691810274,19955516797,1,1,0.5,2021-03-20 20:44:22.000
691813979,19955543658,1,1,0.5,2021-03-20 20:50:19.000
691814118,19954867680,1,1,0.5,2021-03-20 20:50:30.000
691810273,19954398193,2,2,1.25,2021-03-20 20:44:22.000
691810365,19955135879,1,1,0.5,2021-03-20 20:44:33.000
691811526,19955542099,2,4,2,2021-03-20 20:46:17.000
691811780,19955536479,1,1,0.25,2021-03-20 20:46:47.000
691813977,19955535454,1,1,0.65,2021-03-20 20:50:19.000
691810605,19953422009,1,1,0.5,2021-03-20 20:44:54.000
691810703,19955535940,1,1,0.65,2021-03-20 20:45:03.000
691812185,19955532938,1,1,0.5,2021-03-20 20:47:28.000
691813772,19955553660,1,1,0.5,2021-03-20 20:49:53.000
691810912,19955533310,1,1,1.25,2021-03-20 20:45:19.000
691811373,19955502011,1,,0.5,2021-03-20 20:46:04.000
691813976,19955536932,1,1,0.5,2021-03-20 20:50:19.000
691814115,19954936632,1,1,0.75,2021-03-20 20:50:29.000
691814116,19955307868,1,1,3,2021-03-20 20:50:29.000
691810773,19955540748,1,1,0.25,2021-03-20 20:45:10.000
691812187,19955535152,1,1,0.25,2021-03-20 20:47:28.000
691814117,19954866951,2,2,0.75,2021-03-20 20:50:30.000
691810604,19955479845,1,1,3,2021-03-20 20:44:54.000
691813134,19955550894,1,1,0.5,2021-03-20 20:48:57.000
691814565,19955101849,1,,0.75,2021-03-20 20:51:06.000
691815413,19955557872,1,1,0.5,2021-03-20 20:52:26.000
691816125,19955552527,1,1,0.25,2021-03-20 20:53:22.000
691817844,19955559989,1,1,,2021-03-20 20:56:15.000
691818393,19955548545,1,1,0.5,2021-03-20 20:57:08.000
691814628,19955549268,3,2,1,2021-03-20 20:51:17.000
691816902,19955563866,2,2,0.2,2021-03-20 20:54:40.000
691816293,19955558753,1,1,0.5,2021-03-20 20:53:41.000
691817409,19953675664,2,2,1,2021-03-20 20:55:35.000
691816581,19955547900,1,1,0.5,2021-03-20 20:54:06.000
691817429,19955564958,1,,0.5,2021-03-20 20:55:38.000
691814356,19953903115,2,2,2,2021-03-20 20:50:46.000
691814629,19954952007,1,1,0.5,2021-03-20 20:51:17.000
691817402,19955564701,1,1,0.5,2021-03-20 20:55:34.000
691814627,19955544907,4,4,0.2,2021-03-20 20:51:17.000
691815792,19954362033,1,1,0.5,2021-03-20 20:52:58.000
691814469,19955552235,1,1,0.25,2021-03-20 20:50:58.000
691815019,19955553054,1,1,0.5,2021-03-20 20:51:52.000
691816253,19955538074,1,1,0.5,2021-03-20 20:53:36.000
691817408,19952532542,2,2,2,2021-03-20 20:55:35.000
691818769,19955548422,1,1,0.5,2021-03-20 20:57:48.000
691818938,19948317192,1,1,1.88,2021-03-20 20:58:07.000
691818949,19955391749,1,1,1.25,2021-03-20 20:58:08.000
691819149,19955398855,1,1,0.4,2021-03-20 20:58:28.000
691819231,19953068197,1,1,0.5,2021-03-20 20:58:35.000
691821684,19954659276,1,1,1.99,2021-03-20 21:02:21.000
691822319,19950355216,1,1,0.5,2021-03-20 21:03:17.000
691822320,19954928260,1,1,1.5,2021-03-20 21:03:17.000
691818939,19952344941,1,1,2.68,2021-03-20 20:58:07.000
691819738,19955475837,1,1,8,2021-03-20 20:59:27.000
691820909,19952530653,1,1,0.5,2021-03-20 21:01:11.000
691821350,19955585647,,1,,2021-03-20 21:01:53.000
691822289,19955584428,1,1,8,2021-03-20 21:03:13.000
691818940,19955355762,1,1,0.5,2021-03-20 20:58:07.000
691819628,19955172494,1,1,2,2021-03-20 20:59:14.000
691819818,19955575722,1,1,0.5,2021-03-20 20:59:38.000
691822318,19954944175,1,1,0.5,2021-03-20 21:03:17.000
691822325,19950353203,2,2,1,2021-03-20 21:03:17.000
691822327,19954918754,1,1,0.5,2021-03-20 21:03:17.000
691820912,19952529829,1,1,0.25,2021-03-20 21:01:11.000
691818564,19955568665,1,1,0.5,2021-03-20 20:57:27.000
691819152,19955558502,1,1,2.25,2021-03-20 20:58:28.000
691820645,19955581592,1,1,0.5,2021-03-20 21:00:47.000
691821022,19952789867,2,2,5,2021-03-20 21:01:21.000
691821687,19954658453,1,1,0.25,2021-03-20 21:02:21.000
691822326,19954942179,1,1,0.75,2021-03-20 21:03:17.000
691819151,19955519758,1,1,2,2021-03-20 20:58:28.000
691820508,19955552471,,1,,2021-03-20 21:00:37.000
691821900,19955561763,1,1,0.25,2021-03-20 21:02:38.000
691822322,19954924709,1,1,1.5,2021-03-20 21:03:17.000
691822323,19950369598,2,2,2,2021-03-20 21:03:17.000
691819739,19955475085,1,1,0.5,2021-03-20 20:59:27.000
691821680,19954665140,1,1,1.88,2021-03-20 21:02:21.000
691821681,19954665015,1,1,2.68,2021-03-20 21:02:21.000
691819150,19953009870,1,1,1.5,2021-03-20 20:58:28.000
691819153,19955558790,1,1,2.25,2021-03-20 20:58:28.000
691820632,19955582055,1,1,0.5,2021-03-20 21:00:46.000
691821083,19955560956,1,1,0.5,2021-03-20 21:01:29.000
691821686,19954659363,1,1,1.99,2021-03-20 21:02:21.000
